open,high,low,close,volume,vwap,timestamp,transactions,otc,pst
8.97,8.99,8.97,8.99,19069.0,8.9737,1672767000000,171,,2023-01-03 09:30:00-08:00
8.985,8.99,8.98,8.985,10150.0,8.9819,1672767300000,122,,2023-01-03 09:35:00-08:00
8.98,8.98,8.965,8.965,18084.0,8.9732,1672767600000,170,,2023-01-03 09:40:00-08:00
8.97,8.97,8.95,8.97,16492.0,8.9616,1672767900000,160,,2023-01-03 09:45:00-08:00
8.965,8.975,8.96,8.965,54606.0,8.9647,1672768200000,222,,2023-01-03 09:50:00-08:00
8.96,8.975,8.955,8.965,15970.0,8.9615,1672768500000,144,,2023-01-03 09:55:00-08:00
8.96,8.97,8.95,8.965,18985.0,8.9598,1672768800000,185,,2023-01-03 10:00:00-08:00
8.965,8.965,8.96,8.965,1568.0,8.9644,1672769100000,25,,2023-01-03 10:05:00-08:00
8.96,8.97,8.96,8.96,14422.0,8.964,1672769400000,152,,2023-01-03 10:10:00-08:00
8.965,8.965,8.96,8.96,2130.0,8.9606,1672769700000,42,,2023-01-03 10:15:00-08:00
8.965,8.965,8.95,8.955,15987.0,8.9592,1672770000000,167,,2023-01-03 10:20:00-08:00
8.955,8.98,8.955,8.98,9626.0,8.9718,1672770300000,91,,2023-01-03 10:25:00-08:00
8.98,8.98,8.97,8.97,8371.0,8.9757,1672770600000,112,,2023-01-03 10:30:00-08:00
8.97,8.985,8.965,8.97,17734.0,8.9741,1672770900000,187,,2023-01-03 10:35:00-08:00
8.975,8.985,8.97,8.97,15855.0,8.9743,1672771200000,163,,2023-01-03 10:40:00-08:00
8.975,8.975,8.955,8.97,19965.0,8.966,1672771500000,184,,2023-01-03 10:45:00-08:00
8.97,8.98,8.97,8.98,6607.0,8.9722,1672771800000,85,,2023-01-03 10:50:00-08:00
8.98,8.98,8.97,8.97,3541.0,8.973,1672772100000,47,,2023-01-03 10:55:00-08:00
8.97,8.975,8.94,8.94,25595.0,8.9645,1672772400000,195,,2023-01-03 11:00:00-08:00
8.94,8.94,8.93,8.93,8611.0,8.9319,1672772700000,105,,2023-01-03 11:05:00-08:00
8.93,8.935,8.91,8.925,36235.0,8.922,1672773000000,236,,2023-01-03 11:10:00-08:00
8.93,8.93,8.92,8.92,8172.0,8.9291,1672773300000,82,,2023-01-03 11:15:00-08:00
8.925,8.925,8.9,8.905,33698.0,8.9156,1672773600000,187,,2023-01-03 11:20:00-08:00
8.9,8.9,8.89,8.89,20150.0,8.8937,1672773900000,224,,2023-01-03 11:25:00-08:00
8.89,8.89,8.86,8.87,25805.0,8.8713,1672774200000,249,,2023-01-03 11:30:00-08:00
8.87,8.875,8.87,8.875,6525.0,8.8714,1672774500000,75,,2023-01-03 11:35:00-08:00
8.875,8.895,8.875,8.895,10979.0,8.8812,1672774800000,122,,2023-01-03 11:40:00-08:00
8.895,8.95,8.895,8.95,21383.0,8.9364,1672775100000,174,,2023-01-03 11:45:00-08:00
8.95,8.95,8.925,8.93,14551.0,8.936,1672775400000,118,,2023-01-03 11:50:00-08:00
8.935,8.94,8.925,8.925,7264.0,8.9316,1672775700000,102,,2023-01-03 11:55:00-08:00
8.925,8.94,8.92,8.93,10589.0,8.9299,1672776000000,134,,2023-01-03 12:00:00-08:00
8.925,8.94,8.925,8.935,12239.0,8.9305,1672776300000,136,,2023-01-03 12:05:00-08:00
8.935,8.95,8.935,8.95,33647.0,8.9444,1672776600000,282,,2023-01-03 12:10:00-08:00
8.96,8.97,8.955,8.955,22862.0,8.9597,1672776900000,176,,2023-01-03 12:15:00-08:00
