open,high,low,close,volume,vwap,timestamp,transactions,otc,pst
24.9498,24.9498,24.9498,24.9498,100,24.9498,1684517700000,1,,2023-05-19 10:35:00-07:00
24.27,24.27,24.27,24.27,100,24.27,1684956000000,1,,2023-05-24 12:20:00-07:00
22.63,22.63,22.63,22.63,100000,22.63,1685724300000,1,,2023-06-02 09:45:00-07:00
22.9,22.9,22.9,22.9,100,22.9,1685994600000,1,,2023-06-05 12:50:00-07:00
23.0699,23.0699,23.0699,23.0699,100,23.0699,1686156600000,1,,2023-06-07 09:50:00-07:00
23.18,23.18,23.18,23.18,864,23.18,1686252900000,1,,2023-06-08 12:35:00-07:00
23.5,23.5,23.5,23.5,100,23.5,1686865200000,1,,2023-06-15 14:40:00-07:00
24.059,24.059,24.059,24.059,100,24.059,1687458300000,1,,2023-06-22 11:25:00-07:00
24.02,24.02,24.02,24.02,100,24.02,1687459500000,1,,2023-06-22 11:45:00-07:00
24.24,24.24,24.24,24.24,100,24.24,1687805700000,1,,2023-06-26 11:55:00-07:00
24.21,24.21,24.21,24.21,100,24.21,1687883400000,1,,2023-06-27 09:30:00-07:00
24.1101,24.1101,24.1101,24.1101,200,24.1101,1687889700000,1,,2023-06-27 11:15:00-07:00
24.4799,24.4799,24.4789,24.4789,381,24.4752,1689614700000,7,,2023-07-17 10:25:00-07:00
24.47,24.47,24.47,24.47,285,24.4692,1689615000000,6,,2023-07-17 10:30:00-07:00
24.4577,24.4577,24.4577,24.4577,100,24.4577,1689615900000,1,,2023-07-17 10:45:00-07:00
24.449,24.449,24.431,24.431,200,24.44,1689620700000,2,,2023-07-17 12:05:00-07:00
24.449,24.449,24.449,24.449,100,24.449,1689621900000,1,,2023-07-17 12:25:00-07:00
24.19,24.19,24.1899,24.1899,200,24.19,1690566600000,2,,2023-07-28 10:50:00-07:00
24.199,24.2,24.199,24.1999,700,24.1995,1690567500000,5,,2023-07-28 11:05:00-07:00
24.22,24.22,24.22,24.22,172,24.22,1690829700000,2,,2023-07-31 11:55:00-07:00
24.299,24.3,24.299,24.3,412,24.2993,1691438100000,4,,2023-08-07 12:55:00-07:00
24.4703,24.4703,24.4703,24.4703,100,24.4703,1691520300000,1,,2023-08-08 11:45:00-07:00
24.75,24.75,24.75,24.75,100,24.75,1691610900000,1,,2023-08-09 12:55:00-07:00
24.81,24.81,24.81,24.81,100,24.81,1691782200000,1,,2023-08-11 12:30:00-07:00
24.9001,24.9001,24.9001,24.9001,100,24.9001,1692118500000,1,,2023-08-15 09:55:00-07:00
25.0,25.0,24.57,24.79,482,24.7636,1692378000000,22,,2023-08-18 10:00:00-07:00
24.62,24.62,24.62,24.62,102,24.6201,1692378300000,3,,2023-08-18 10:05:00-07:00
24.9601,24.9601,24.9601,24.9601,100,24.9601,1693241700000,1,,2023-08-28 09:55:00-07:00
25.051,25.051,25.0501,25.0501,500,25.0505,1693419900000,3,,2023-08-30 11:25:00-07:00
25.2501,25.2501,25.2501,25.2501,100,25.2501,1693499700000,1,,2023-08-31 09:35:00-07:00
25.23,25.2301,25.23,25.2301,1397,25.2307,1693509000000,3,,2023-08-31 12:10:00-07:00
24.7209,24.7209,24.7209,24.7209,412,24.7209,1694029800000,1,,2023-09-06 12:50:00-07:00
24.8601,24.8601,24.8601,24.8601,193,24.8601,1694193300000,1,,2023-09-08 10:15:00-07:00
